,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ivica Zubac,42:16,.600,.600,.000,.000,13.2,21.5,17.0,10.4,0.0,4.3,6.3,16.6,134,110,-0.4
1,Kawhi Leonard,38:08,.786,.739,.348,.304,8.8,6.8,7.9,24.8,0.0,2.4,7.1,32.4,156,114,17.9
2,Paul George,37:27,.698,.692,.385,.231,0.0,10.4,4.8,7.8,8.0,2.4,6.5,18.0,135,96,10.6
3,James Harden,33:49,.542,.375,.750,.875,0.0,26.9,12.4,28.3,0.0,2.7,15.3,17.0,123,110,-0.1
4,Terance Mann,30:05,.506,.556,.556,.222,3.7,12.9,8.0,4.4,1.7,3.0,16.8,17.4,90,109,-4.8
5,player,,,,,,,,,,,,,,,,
6,Norman Powell,27:56,.455,.455,.727,.000,0.0,4.6,2.1,4.8,0.0,0.0,8.3,18.9,91,117,-8.4
7,Russell Westbrook,16:49,.357,.357,.286,.000,0.0,38.6,17.8,15.3,3.0,10.8,30.0,26.1,62,95,-6.5
8,Kobe Brown,13:30,.174,.000,.000,1.000,16.5,9.6,13.3,8.3,0.0,6.7,0.0,9.4,99,110,-7.0
9,Amir Coffey,Did Not Play,,,,,,,,,,,,,,,
10,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,
11,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,
