,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Trae Young,38:44,7,15,.467,3,7,.429,5,6,.833,3,2,5,12,1,0,5,3,22,+18
1,Dejounte Murray,37:12,8,20,.400,2,9,.222,2,2,1.000,2,6,8,7,0,0,3,1,20,+13
2,Jalen Johnson,35:44,8,13,.615,2,3,.667,3,4,.750,2,9,11,4,0,0,1,3,21,+19
3,De'Andre Hunter,29:47,1,3,.333,1,2,.500,1,2,.500,1,4,5,1,0,1,2,3,4,+17
4,Clint Capela,28:22,8,9,.889,0,0,,1,2,.500,2,5,7,0,0,2,0,2,17,+19
5,player,,,,,,,,,,,,,,,,,,,,
6,Saddiq Bey,26:04,5,13,.385,2,7,.286,0,0,,4,1,5,2,1,0,0,2,12,+4
7,Bogdan Bogdanović,20:52,4,14,.286,2,10,.200,0,0,,3,2,5,2,1,2,0,1,10,+7
8,Onyeka Okongwu,19:38,4,6,.667,2,3,.667,7,8,.875,2,4,6,0,1,1,0,0,17,-1
9,Garrison Mathews,3:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-6
10,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,,,,,
12,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Mouhamed Gueye,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Patty Mills,Did Not Play,,,,,,,,,,,,,,,,,,,
