,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Donovan Mitchell,39:49,12,24,.500,2,8,.250,5,5,1.000,1,7,8,6,1,0,3,2,31,-11
1,Jarrett Allen,39:14,4,7,.571,0,0,,0,0,,1,9,10,3,0,0,3,1,8,-1
2,Darius Garland,36:04,8,19,.421,3,7,.429,0,0,,1,1,2,3,2,0,5,2,19,-11
3,Max Strus,31:17,2,5,.400,1,4,.250,0,0,,2,2,4,2,0,0,1,5,5,-4
4,Dean Wade,15:51,1,5,.200,1,5,.200,2,2,1.000,1,3,4,0,0,0,0,0,5,-11
5,player,,,,,,,,,,,,,,,,,,,,
6,Caris LeVert,35:03,9,16,.563,3,6,.500,5,6,.833,1,2,3,5,3,1,1,2,26,-1
7,Georges Niang,22:08,1,4,.250,0,2,.000,2,2,1.000,0,2,2,0,0,0,1,2,4,-7
8,Isaac Okoro,17:49,2,2,1.000,1,1,1.000,2,2,1.000,1,3,4,2,1,0,1,3,7,+4
9,Tristan Thompson,2:45,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,1,2,-3
10,Damian Jones,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Sam Merrill,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Craig Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,
