,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Vassell,35:51,.612,.615,.615,.154,0.0,18.1,9.0,24.1,2.8,0.0,12.6,20.4,118,126,-1.4
1,Jeremy Sochan,34:28,.527,.550,.200,.100,7.5,22.6,15.1,27.8,1.4,2.5,22.3,17.9,111,127,-3.0
2,Tre Jones,31:50,.673,.636,.273,.182,0.0,8.2,4.1,15.9,4.7,0.0,7.8,18.6,131,124,-1.1
3,Zach Collins,25:57,.633,.650,.300,.600,10.0,10.0,10.0,20.6,1.9,0.0,24.0,29.5,106,130,-9.0
4,Julian Champagnie,18:43,.643,.643,.571,.000,6.9,6.9,6.9,20.9,2.7,4.7,0.0,17.2,144,126,4.9
5,player,,,,,,,,,,,,,,,,
6,Keldon Johnson,29:16,.746,.733,.533,.267,0.0,17.7,8.9,15.3,0.0,0.0,5.6,27.9,136,133,0.9
7,Dominick Barlow,19:29,.932,.917,.167,.167,13.3,13.3,13.3,14.2,0.0,4.5,13.4,17.5,163,131,5.7
8,Blake Wesley,14:47,.699,.667,.167,.167,0.0,8.8,4.4,19.1,0.0,0.0,0.0,20.0,147,135,-7.2
9,Cedi Osman,12:43,.625,.625,.250,.000,0.0,30.6,15.3,9.6,0.0,0.0,0.0,14.5,128,130,-6.3
10,Doug McDermott,9:25,.000,.000,.500,.000,0.0,0.0,0.0,21.7,5.3,0.0,33.3,14.6,45,124,-14.1
11,Malaki Branham,7:31,,,,,0.0,17.3,8.6,0.0,0.0,0.0,,0.0,0,133,-11.7
12,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,
13,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
14,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
