,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Vassell,37:56,.703,.615,.462,.462,0.0,10.3,5.6,33.4,0.0,0.0,6.0,18.7,155,141,4.2
1,Tre Jones,33:17,.761,.714,.143,.286,3.4,8.8,6.3,24.2,3.0,0.0,0.0,10.1,177,135,4.3
2,Jeremy Sochan,33:16,.543,.542,.500,.167,10.3,14.7,12.7,16.1,0.0,1.9,13.4,19.0,115,138,-1.3
3,Victor Wembanyama,28:21,.680,.579,.263,.632,12.1,13.8,13.0,13.0,0.0,4.4,4.0,37.9,145,136,9.7
4,Julian Champagnie,14:55,1.128,1.125,.750,.750,0.0,13.1,7.1,9.6,0.0,0.0,0.0,15.2,224,139,14.8
5,player,,,,,,,,,,,,,,,,
6,Doug McDermott,21:35,.542,.542,.750,.000,15.9,9.1,12.2,0.0,0.0,0.0,14.3,27.6,102,141,-6.7
7,Keldon Johnson,20:49,.333,.333,.333,.000,0.0,9.4,5.1,0.0,0.0,0.0,7.7,26.6,67,141,-22.1
8,Zach Collins,19:39,.063,.000,.714,.286,11.6,19.9,16.1,22.7,0.0,0.0,11.3,19.2,60,137,-16.9
9,Blake Wesley,18:51,.500,.500,.333,.000,6.1,5.2,5.6,14.4,2.7,0.0,0.0,13.5,126,137,-3.1
10,Cedi Osman,11:21,1.000,1.000,.000,.000,0.0,25.9,13.9,10.9,0.0,0.0,0.0,3.7,209,134,-4.5
11,Malaki Branham,Did Not Play,,,,,,,,,,,,,,,
12,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,
13,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
14,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
