,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Scottie Barnes,37:21,8,19,.421,1,4,.250,3,3,1.000,4,8,12,2,2,1,4,3,20,+1
1,Pascal Siakam,35:06,9,21,.429,0,6,.000,2,3,.667,1,5,6,3,1,0,0,1,20,-2
2,Dennis Schröder,32:00,4,10,.400,1,3,.333,1,1,1.000,0,1,1,8,1,0,1,1,10,+1
3,OG Anunoby,30:14,4,12,.333,2,9,.222,0,0,,0,3,3,1,2,1,2,0,10,0
4,Jakob Poeltl,28:27,6,8,.750,0,0,,2,3,.667,5,5,10,1,0,1,2,3,14,-5
5,player,,,,,,,,,,,,,,,,,,,,
6,Gradey Dick,20:50,2,7,.286,0,3,.000,0,0,,1,5,6,0,2,0,0,3,4,-9
7,Gary Trent Jr.,18:53,1,7,.143,0,1,.000,1,3,.333,0,1,1,2,1,0,0,2,3,-10
8,Chris Boucher,16:56,1,4,.250,0,0,,2,2,1.000,3,4,7,1,0,1,1,2,4,-3
9,Malachi Flynn,14:51,3,5,.600,0,2,.000,0,0,,0,1,1,0,1,0,1,1,6,-9
10,Jalen McDaniels,5:22,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-4
11,Ron Harper Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,,,,,
