,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Trae Young,38:27,.566,.447,.474,.579,0.0,6.2,2.9,46.9,1.3,0.0,17.3,31.1,120,121,2.1
1,De'Andre Hunter,35:35,.421,.364,.364,.182,0.0,16.9,7.8,8.3,1.4,2.9,20.2,17.3,80,117,-9.1
2,Dejounte Murray,35:35,.700,.719,.563,.063,0.0,16.9,7.8,26.1,4.1,2.9,15.4,22.6,125,110,10.8
3,Clint Capela,23:56,.667,.667,.000,.000,29.9,25.1,27.7,0.0,2.0,8.7,0.0,10.4,165,110,3.5
4,Jalen Johnson,21:42,.563,.563,.375,.000,0.0,22.1,10.2,15.2,0.0,0.0,27.3,21.0,88,121,-7.1
5,player,,,,,,,,,,,,,,,,
6,Bogdan Bogdanović,28:47,.577,.577,.923,.000,0.0,12.5,5.8,5.6,0.0,0.0,13.3,21.6,104,122,-5.1
7,Saddiq Bey,24:25,.444,.444,.778,.000,12.5,24.6,18.1,0.0,0.0,0.0,30.8,22.0,72,120,-10.9
8,Onyeka Okongwu,24:04,.258,.000,.000,.667,17.0,15.0,16.0,10.5,0.0,8.7,0.0,6.7,129,116,-2.7
9,Wesley Matthews,7:29,1.215,1.500,1.000,1.000,13.6,16.0,14.7,0.0,0.0,0.0,25.8,21.5,129,122,11.6
10,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,
11,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,
12,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,
13,Garrison Mathews,Did Not Play,,,,,,,,,,,,,,,
14,Patty Mills,Did Not Play,,,,,,,,,,,,,,,
