,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anfernee Simons,45:23,13,25,.520,5,10,.500,7,8,.875,0,4,4,11,0,0,2,2,38,+7,Portland Trail Blazers,Brooklyn Nets,2024-01-07
1,Jerami Grant,42:27,11,24,.458,3,7,.429,2,2,1.000,0,2,2,1,1,1,0,2,27,0,Portland Trail Blazers,Brooklyn Nets,2024-01-07
2,Duop Reath,40:46,5,10,.500,3,4,.750,2,3,.667,3,10,13,1,1,3,1,4,15,+4,Portland Trail Blazers,Brooklyn Nets,2024-01-07
3,Scoot Henderson,29:33,3,8,.375,2,3,.667,2,2,1.000,1,2,3,4,0,0,2,2,10,-12,Portland Trail Blazers,Brooklyn Nets,2024-01-07
4,Toumani Camara,28:31,1,4,.250,0,2,.000,3,4,.750,1,5,6,1,1,0,2,4,5,0,Portland Trail Blazers,Brooklyn Nets,2024-01-07
6,Shaedon Sharpe,40:10,7,14,.500,3,6,.500,4,7,.571,0,1,1,1,2,1,0,2,21,+14,Portland Trail Blazers,Brooklyn Nets,2024-01-07
7,Malcolm Brogdon,21:41,5,8,.625,4,6,.667,4,4,1.000,1,2,3,2,0,0,0,0,18,+17,Portland Trail Blazers,Brooklyn Nets,2024-01-07
8,Ibou Badji,9:20,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,3,0,+3,Portland Trail Blazers,Brooklyn Nets,2024-01-07
9,Kris Murray,7:09,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,2,1,0,+2,Portland Trail Blazers,Brooklyn Nets,2024-01-07
10,Justin Minaya,0:0,Portland Trail Blazers,Brooklyn Nets,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Rayan Rupert,0:0,Portland Trail Blazers,Brooklyn Nets,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jabari Walker,0:0,Portland Trail Blazers,Brooklyn Nets,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
