,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kevin Durant,39:23,14,28,.500,1,5,.200,10,13,.769,0,11,11,2,1,1,8,2,39,+18
1,Grayson Allen,34:42,2,6,.333,2,4,.500,0,0,,1,5,6,4,0,0,0,3,6,-2
2,Josh Okogie,32:30,3,5,.600,2,4,.500,2,2,1.000,4,4,8,3,0,1,1,2,10,+3
3,Eric Gordon,30:17,6,16,.375,2,8,.250,1,1,1.000,1,1,2,0,0,0,2,2,15,-27
4,Jusuf Nurkić,28:02,1,5,.200,0,2,.000,2,2,1.000,3,6,9,3,3,0,4,5,4,-5
5,player,,,,,,,,,,,,,,,,,,,,
6,Jordan Goodwin,29:58,6,15,.400,1,5,.200,1,3,.333,0,6,6,2,2,0,1,2,14,+8
7,Drew Eubanks,17:07,1,2,.500,0,0,,0,0,,1,3,4,2,0,0,2,3,2,+1
8,Yuta Watanabe,14:50,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,3,-14
9,Nassir Little,13:11,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,1,1,1,0,2,-7
10,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Keita Bates-Diop,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Bol Bol,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Saben Lee,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Chimezie Metu,Did Not Play,,,,,,,,,,,,,,,,,,,
