,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Matisse Thybulle,36:11,.643,.643,.714,.000,7.8,17.0,11.8,3.8,3.9,2.6,22.2,9.3,116,115,3.1
1,Anfernee Simons,35:45,.635,.571,.476,.286,5.3,10.3,7.5,42.0,1.3,0.0,20.2,31.1,120,124,5.8
2,Toumani Camara,32:00,.350,.350,.500,.000,17.6,11.5,15.0,0.0,1.5,0.0,0.0,23.5,97,123,-9.1
3,Shaedon Sharpe,31:40,.680,.633,.667,.400,5.9,27.2,15.2,26.7,1.5,0.0,10.2,23.3,143,120,10.5
4,Duop Reath,21:03,.556,.556,.667,.000,8.9,23.4,15.2,7.6,4.4,0.0,10.0,17.8,118,114,1.0
5,player,,,,,,,,,,,,,,,,
6,Scoot Henderson,30:18,.273,.235,.353,.176,3.1,8.1,5.3,14.5,0.0,0.0,17.9,27.6,63,127,-20.3
7,Jabari Walker,26:57,.442,.350,.300,.300,3.5,9.1,5.9,10.6,0.0,0.0,0.0,15.8,119,127,-4.7
8,Kris Murray,18:14,.417,.417,.500,.000,5.2,27.0,14.6,0.0,2.6,0.0,0.0,12.3,105,118,-2.6
9,Justin Minaya,7:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-10.1
10,Ibou Badji,Did Not Play,,,,,,,,,,,,,,,
11,Moses Brown,Did Not Play,,,,,,,,,,,,,,,
12,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,
13,Rayan Rupert,Did Not Play,,,,,,,,,,,,,,,
