,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kevin Durant,5:00,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,3,0
1,Grayson Allen,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0
2,Eric Gordon,5:00,3,4,.750,2,3,.667,1,2,.500,0,0,0,1,0,0,0,2,9,0
3,Devin Booker,4:58,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,2,0,+2
4,Jusuf Nurkić, ,,,,,,,,,,,,,,,,,,,
5,player,,,,,,,,,,,,,,,,,,,,
6,Keita Bates-Diop,4:50,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+1
7,Nassir Little, ,,,,,,,,,,,,,,,,,,,
8,Drew Eubanks, ,,,,,,,,,,,,,,,,,,,
9,Josh Okogie,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3
10,Jordan Goodwin, ,,,,,,,,,,,,,,,,,,,
11,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Bol Bol,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Saben Lee,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Chimezie Metu,Did Not Play,,,,,,,,,,,,,,,,,,,
