,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Amir Coffey,39:21,.773,.667,.833,.667,0.0,12.2,7.6,9.3,1.3,0.0,27.9,13.1,119,122,-2.4
1,James Harden,38:43,.548,.417,.667,.667,0.0,12.4,7.7,35.8,0.0,5.2,20.5,24.2,115,122,-0.2
2,Kawhi Leonard,37:29,.620,.568,.273,.227,12.8,17.9,16.0,23.2,1.4,2.7,0.0,31.0,142,119,8.6
3,Terance Mann,29:28,.438,.438,.250,.000,5.4,9.8,8.1,4.3,0.0,3.4,11.1,14.7,92,124,-7.7
4,Ivica Zubac,24:56,.872,.833,.000,.333,12.8,27.0,21.7,0.0,2.1,0.0,12.7,15.2,156,115,2.8
5,player,,,,,,,,,,,,,,,,
6,Norman Powell,31:07,.893,.850,.600,.400,0.0,9.3,5.8,9.6,1.7,0.0,7.8,19.7,164,123,8.6
7,Russell Westbrook,23:16,.556,.556,.222,.000,0.0,24.8,15.5,18.9,4.5,0.0,18.2,22.7,101,110,-1.9
8,Daniel Theis,15:40,1.127,1.250,.500,.500,10.2,6.1,7.7,19.9,0.0,0.0,0.0,15.0,219,127,14.7
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,
11,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,
12,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,
