,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Marvin Bagley III,35:38,.506,.447,.158,.211,19.2,14.6,17.0,7.0,1.3,0.0,8.8,24.7,115,124,-7.3
1,Deni Avdija,32:29,.699,.682,.273,.091,0.0,22.5,10.9,15.3,1.4,0.0,8.0,14.8,137,122,0.4
2,Kyle Kuzma,29:04,.381,.357,.286,.071,10.1,32.3,20.9,24.3,1.5,0.0,12.2,21.9,97,119,-4.4
3,Jordan Poole,28:44,.504,.467,.200,.133,0.0,0.0,0.0,9.0,3.1,2.6,5.9,22.7,105,122,-6.1
4,Tyus Jones,27:35,.505,.458,.167,.167,0.0,7.6,3.7,25.9,1.6,0.0,7.2,19.5,116,125,-4.8
5,player,,,,,,,,,,,,,,,,
6,Corey Kispert,24:38,.612,.450,.600,.700,0.0,8.5,4.1,9.5,1.8,0.0,13.3,23.7,118,124,-3.6
7,Bilal Coulibaly,23:00,.709,.778,.222,.222,8.5,9.1,8.8,5.7,0.0,3.2,9.2,18.3,129,126,1.2
8,Delon Wright,20:12,.510,.400,.200,.400,4.8,15.5,10.0,21.5,6.7,3.7,0.0,11.3,139,110,8.1
9,Patrick Baldwin Jr.,12:22,.902,1.000,1.000,.667,0.0,16.9,8.2,0.0,0.0,6.0,20.5,15.3,125,122,-2.5
10,Landry Shamet,6:18,.700,.700,.400,.000,15.5,0.0,8.0,29.1,0.0,0.0,0.0,30.7,150,130,8.8
11,Jules Bernard,Did Not Play,,,,,,,,,,,,,,,
12,Jared Butler,Did Not Play,,,,,,,,,,,,,,,
13,Anthony Gill,Did Not Play,,,,,,,,,,,,,,,
14,Trey Jemison,Did Not Play,,,,,,,,,,,,,,,
15,Isaiah Livers,Did Not Play,,,,,,,,,,,,,,,
