,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,36:39,.750,.750,.313,.000,2.8,24.8,12.6,27.8,0.0,4.5,5.9,20.5,148,122,9.9
1,Pascal Siakam,36:18,.564,.500,.625,.500,2.9,21.4,11.2,15.5,0.0,2.3,17.0,14.4,113,124,-4.5
2,Dennis Schröder,35:17,.504,.500,.429,.143,8.9,3.7,6.6,43.6,2.9,0.0,6.3,19.9,131,124,6.8
3,Gary Trent Jr.,33:05,.479,.469,.313,.250,3.2,3.9,3.5,0.0,1.6,0.0,5.3,25.1,95,127,-6.5
4,Jakob Poeltl,24:48,.475,.400,.000,.600,4.2,31.4,16.3,17.0,0.0,3.3,24.0,14.9,96,121,-5.1
5,player,,,,,,,,,,,,,,,,
6,Gradey Dick,28:27,.901,.875,.750,.250,7.3,0.0,4.1,5.7,0.0,0.0,10.1,15.4,157,131,3.0
7,Precious Achiuwa,18:15,.300,.300,.100,.000,17.2,28.4,22.2,26.2,0.0,4.5,9.1,26.7,89,121,-7.4
8,Malachi Flynn,12:43,.788,.750,.500,.250,0.0,0.0,0.0,24.8,4.1,0.0,40.3,25.9,93,122,0.5
9,Chris Boucher,11:42,.342,.167,.333,.500,8.9,33.3,19.8,0.0,4.4,0.0,12.0,31.5,76,114,-16.9
10,Jalen McDaniels,2:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-7.9
11,Javon Freeman-Liberty,Did Not Play,,,,,,,,,,,,,,,
12,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,
13,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,
14,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,
