,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Trae Young,5:00,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,1,1,0,3,-7
1,Jalen Johnson,4:43,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,-7
2,Dejounte Murray,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
3,Saddiq Bey,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7
4,Clint Capela,5:00,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,0,1,1,0,-7
5,player,,,,,,,,,,,,,,,,,,,,
6,Onyeka Okongwu, ,,,,,,,,,,,,,,,,,,,
7,Bogdan Bogdanović,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
8,Wesley Matthews, ,,,,,,,,,,,,,,,,,,,
9,Garrison Mathews, ,,,,,,,,,,,,,,,,,,,
10,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,,,,,
12,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Seth Lundy,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Patty Mills,Did Not Play,,,,,,,,,,,,,,,,,,,
