,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shaedon Sharpe,41:40,.658,.667,.500,.222,0.0,15.7,7.7,21.0,0.0,0.0,4.8,21.3,133,116,6.1
1,Anfernee Simons,37:23,.502,.481,.481,.074,2.8,0.0,1.4,19.6,0.0,0.0,3.5,33.1,109,123,1.5
2,Toumani Camara,26:55,.214,.214,.286,.000,19.4,32.4,25.8,10.6,0.0,0.0,17.6,27.1,62,109,-19.2
3,Duop Reath,22:00,.579,.417,.833,1.000,4.7,24.8,14.5,12.6,2.2,4.2,0.0,16.8,139,106,3.5
4,Malcolm Brogdon,12:31,.000,.000,.333,.000,0.0,8.7,4.3,19.7,0.0,0.0,25.0,13.7,31,119,-19.5
5,player,,,,,,,,,,,,,,,,
6,Matisse Thybulle,30:41,.750,.750,.833,.000,0.0,3.6,1.7,4.6,4.8,3.0,14.3,9.8,125,109,5.6
7,Scoot Henderson,25:52,.455,.444,.333,.222,8.1,0.0,4.1,23.5,1.9,0.0,9.2,18.0,109,119,-4.7
8,Jabari Walker,21:53,.676,.625,.250,.250,9.5,15.0,12.2,7.8,2.2,4.2,18.4,21.3,118,110,-1.3
9,Kris Murray,21:02,.750,.750,1.000,.000,0.0,25.9,12.7,6.6,4.7,0.0,0.0,8.1,155,102,6.0
10,Ibou Badji,Did Not Play,,,,,,,,,,,,,,,
11,Moses Brown,Did Not Play,,,,,,,,,,,,,,,
12,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,
13,Rayan Rupert,Did Not Play,,,,,,,,,,,,,,,
