,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyle Kuzma,35:25,.624,.614,.273,.045,0.0,26.0,12.7,48.9,1.3,5.0,8.2,28.8,127,111,12.9
1,Tyus Jones,34:42,.542,.542,.167,.000,0.0,2.9,1.4,27.1,2.8,0.0,0.0,14.4,129,118,-0.3
2,Daniel Gafford,34:25,.759,.778,.000,.222,14.2,32.6,23.2,4.1,1.4,0.0,16.8,14.4,135,113,-2.0
3,Jordan Poole,33:06,.527,.476,.524,.190,5.9,9.3,7.6,9.0,4.3,0.0,11.6,32.5,101,113,0.0
4,Deni Avdija,28:20,.658,.611,.222,.222,6.9,10.8,8.8,4.8,0.0,0.0,9.2,16.0,128,122,-3.3
5,player,,,,,,,,,,,,,,,,
6,Bilal Coulibaly,19:00,.478,.333,.333,.500,0.0,0.0,0.0,13.0,0.0,4.7,12.0,18.3,99,121,-9.5
7,Corey Kispert,18:13,.403,.357,.571,.143,5.4,16.8,11.0,6.8,0.0,0.0,11.8,19.4,86,120,-11.3
8,Landry Shamet,17:48,.478,.417,.500,.500,5.5,5.7,5.6,7.0,0.0,0.0,0.0,17.2,113,123,-9.0
9,Danilo Gallinari,13:35,.085,.000,.400,.400,0.0,37.6,18.4,8.0,0.0,0.0,0.0,18.1,31,115,-18.4
10,Johnny Davis,5:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-9.4
11,Patrick Baldwin Jr.,Did Not Play,,,,,,,,,,,,,,,
12,Jared Butler,Did Not Play,,,,,,,,,,,,,,,
13,Anthony Gill,Did Not Play,,,,,,,,,,,,,,,
14,Mike Muscala,Did Not Play,,,,,,,,,,,,,,,
15,Eugene Omoruyi,Did Not Play,,,,,,,,,,,,,,,
