,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kyle Kuzma,35:52,6,18,.333,2,8,.250,3,3,1.000,1,3,4,6,0,1,6,5,17,+8
1,Tyus Jones,33:33,8,13,.615,4,6,.667,2,2,1.000,0,6,6,6,1,1,2,0,22,0
2,Jordan Poole,32:51,11,20,.550,6,11,.545,2,2,1.000,0,2,2,3,3,0,3,3,30,-18
3,Daniel Gafford,31:48,6,7,.857,0,0,,1,2,.500,6,7,13,3,2,3,3,4,13,-1
4,Deni Avdija,23:13,1,7,.143,0,4,.000,0,0,,0,5,5,3,3,1,2,1,2,-10
5,player,,,,,,,,,,,,,,,,,,,,
6,Bilal Coulibaly,25:33,1,1,1.000,0,0,,2,2,1.000,2,4,6,3,0,2,2,4,4,-2
7,Corey Kispert,19:18,6,8,.750,3,5,.600,0,2,.000,0,4,4,1,0,0,0,1,15,+6
8,Danilo Gallinari,16:12,2,5,.400,1,3,.333,4,5,.800,1,2,3,1,0,0,1,2,9,-7
9,Delon Wright,13:27,2,5,.400,0,2,.000,3,3,1.000,0,4,4,1,1,0,1,1,7,-4
10,Landry Shamet,8:13,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,0,0,-12
11,Patrick Baldwin Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Johnny Davis,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Anthony Gill,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Mike Muscala,Did Not Play,,,,,,,,,,,,,,,,,,,
15,Ryan Rollins,Did Not Play,,,,,,,,,,,,,,,,,,,
