Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,OG Anunoby,36:31,0.417,0.417,0.5,0.0,4.3,3.0,3.8,7.8,0.0,0.0,14.3,15.8,83.0,126.0,-11.5
1,Scottie Barnes,36:19,0.401,0.342,0.368,0.263,8.7,21.0,13.8,24.5,4.0,0.0,4.5,25.2,100.0,111.0,1.7
2,Pascal Siakam,34:58,0.403,0.333,0.222,0.389,4.5,25.0,13.1,8.9,1.4,0.0,8.7,27.2,85.0,115.0,-8.2
3,Dennis Schröder,32:01,0.429,0.4,0.333,0.2,2.5,13.6,7.1,42.8,1.5,0.0,0.0,21.0,113.0,119.0,0.5
4,Jakob Poeltl,24:39,0.6,0.6,0.0,0.0,9.6,26.6,16.7,23.5,2.0,7.6,16.7,10.0,129.0,109.0,3.3
6,Gary Trent Jr.,24:46,0.625,0.625,0.333,0.0,0.0,8.8,3.7,7.6,2.0,0.0,0.0,20.0,122.0,120.0,1.3
7,Malachi Flynn,15:59,0.5,0.5,0.6,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,12.9,108.0,127.0,-7.8
8,Jalen McDaniels,13:02,0.625,0.625,0.25,0.0,6.0,8.4,7.0,11.6,7.4,7.2,0.0,12.7,137.0,103.0,10.9
9,Chris Boucher,12:07,0.929,0.929,0.571,0.0,6.5,0.0,3.8,0.0,4.0,0.0,0.0,23.8,169.0,118.0,23.2
10,Precious Achiuwa,9:37,0.087,0.0,0.5,1.0,8.2,22.7,14.3,12.8,5.0,0.0,14.8,29.0,34.0,107.0,-24.6
11,Otto Porter Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrett Temple,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Thaddeus Young,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
