Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jae Crowder,37:12,0.683,0.667,0.667,0.5,0.0,15.4,7.2,7.0,1.2,0.0,0.0,8.3,141.0,112.0,-1.4
1,Damian Lillard,33:46,0.553,0.44,0.48,0.52,0.0,6.8,3.2,15.9,4.0,0.0,3.2,39.5,112.0,108.0,4.3
2,Brook Lopez,26:19,0.875,0.875,0.75,0.0,0.0,26.1,12.3,0.0,0.0,10.6,27.3,17.6,109.0,105.0,2.7
3,Malik Beasley,24:55,0.776,0.75,0.333,0.167,8.2,18.3,13.0,11.6,1.8,0.0,0.0,10.9,167.0,111.0,5.2
4,Giannis Antetokounmpo,21:52,0.402,0.375,0.125,0.375,0.0,47.0,22.2,39.4,0.0,9.5,5.1,37.8,88.0,101.0,2.3
6,MarJon Beauchamp,26:35,0.563,0.5,0.375,0.25,3.8,4.3,4.1,5.3,0.0,0.0,10.1,15.6,109.0,118.0,-8.4
7,Cameron Payne,23:51,0.608,0.375,0.75,1.0,0.0,4.8,2.3,15.5,3.8,0.0,14.8,11.9,120.0,109.0,-1.7
8,Bobby Portis,22:56,0.587,0.536,0.286,0.214,8.9,15.0,11.8,15.9,0.0,0.0,11.5,31.8,111.0,115.0,-1.9
9,Pat Connaughton,18:55,0.333,0.333,0.333,0.0,0.0,0.0,0.0,6.6,0.0,0.0,25.0,8.9,60.0,119.0,-11.1
10,Andre Jackson Jr.,3:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,92.0,-7.5
11,Thanasis Antetokounmpo,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chris Livingston,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Robin Lopez,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
