Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Zach LaVine,39:13,0.506,0.472,0.278,0.222,0.0,19.3,9.3,16.2,0.0,0.0,0.0,23.3,117.0,134.0,-3.0
1,DeMar DeRozan,37:49,0.558,0.545,0.182,0.227,6.2,13.4,9.6,29.2,1.4,0.0,4.0,30.9,124.0,131.0,3.9
2,Coby White,37:45,0.648,0.594,0.75,0.25,3.1,13.4,8.0,16.4,0.0,4.2,5.3,23.0,136.0,133.0,4.5
3,Nikola Vučević,36:38,0.333,0.333,0.333,0.0,3.2,27.6,14.9,18.2,1.5,4.4,18.2,13.9,85.0,125.0,-6.0
4,Patrick Williams,34:36,1.012,1.0,0.556,0.222,3.4,11.0,7.0,0.0,0.0,0.0,9.2,14.6,176.0,135.0,6.1
6,Torrey Craig,20:15,0.694,0.5,0.0,1.0,11.6,6.2,9.0,0.0,0.0,0.0,41.0,11.2,101.0,137.0,-8.5
7,Ayo Dosunmu,14:07,0.644,0.667,0.333,0.667,8.3,8.9,8.6,20.5,0.0,0.0,20.5,16.0,123.0,136.0,-4.0
8,Andre Drummond,11:22,0.602,0.5,0.0,1.5,20.6,33.3,26.7,0.0,4.7,0.0,37.6,21.7,93.0,117.0,-11.0
9,Jevon Carter,8:15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,16.8,0.0,138.0,-26.1
10,Julian Phillips,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Terry Taylor,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Dalen Terry,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
