Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Franz Wagner,36:51,5.0,17.0,0.294,2.0,7.0,0.286,4.0,4.0,1.0,2.0,6.0,8.0,4.0,2.0,0.0,2.0,4.0,16.0,-2.0
1,Wendell Carter Jr.,35:13,4.0,8.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,2.0,6.0,8.0,1.0,0.0,1.0,0.0,4.0,10.0,2.0
2,Markelle Fultz,32:59,7.0,16.0,0.438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,1.0,2.0,1.0,2.0,14.0,0.0
3,Paolo Banchero,30:28,4.0,14.0,0.286,1.0,5.0,0.2,0.0,2.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,2.0,3.0,9.0,-12.0
4,Jalen Suggs,26:22,4.0,12.0,0.333,3.0,7.0,0.429,4.0,4.0,1.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0,2.0,15.0,10.0
6,Cole Anthony,21:09,4.0,12.0,0.333,1.0,3.0,0.333,3.0,4.0,0.75,0.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,12.0,-9.0
7,Gary Harris,21:00,6.0,6.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,17.0,4.0
8,Joe Ingles,12:02,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,-2.0
9,Moritz Wagner,11:29,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,-10.0
10,Jonathan Isaac,11:09,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,-1.0
11,Goga Bitadze,1:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12,Anthony Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jett Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Chuma Okeke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
