Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jayson Tatum,40:34,0.544,0.421,0.474,0.474,0.0,30.3,14.8,19.9,0.0,5.0,14.8,29.4,110.0,118.0,-3.1
1,Derrick White,36:55,0.86,0.833,0.889,0.222,0.0,13.3,6.5,16.5,1.3,5.5,9.2,13.0,164.0,117.0,7.6
2,Jaylen Brown,34:36,0.666,0.618,0.294,0.235,3.4,3.6,3.5,23.0,1.4,3.0,13.8,27.8,126.0,121.0,2.4
3,Jrue Holiday,34:01,0.786,0.786,0.714,0.0,6.9,7.2,7.1,8.7,4.4,3.0,12.5,10.4,149.0,113.0,5.5
4,Kristaps Porziņģis,31:44,0.526,0.375,0.375,0.563,11.1,27.1,18.9,14.9,1.6,6.4,13.1,32.0,114.0,114.0,-0.2
6,Al Horford,22:18,0.333,0.333,0.667,0.0,10.5,16.6,13.5,6.0,2.2,0.0,0.0,6.0,124.0,119.0,-3.3
7,Sam Hauser,19:39,0.9,0.9,0.8,0.0,6.0,12.5,9.2,8.0,0.0,0.0,0.0,11.3,186.0,125.0,6.1
8,Payton Pritchard,11:48,0.6,0.6,1.0,0.0,0.0,31.3,15.3,40.9,8.4,8.7,16.7,22.5,124.0,96.0,17.8
9,Luke Kornet,8:23,0.515,0.333,0.0,0.667,41.9,14.7,28.6,0.0,0.0,0.0,0.0,20.5,149.0,125.0,-3.6
10,Dalano Banton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Oshae Brissett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Svi Mykhailiuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Neemias Queta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Lamar Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
