Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Stephen Curry,37:03,0.605,0.5,0.6,0.45,9.0,16.5,13.2,26.2,0.0,2.8,17.3,32.9,116.0,120.0,0.0
1,Andrew Wiggins,35:55,0.703,0.667,0.278,0.333,6.2,19.4,13.6,15.8,0.0,0.0,12.7,27.7,128.0,120.0,1.1
2,Klay Thompson,35:47,0.601,0.536,0.643,0.429,0.0,22.0,12.3,8.4,1.3,5.7,15.3,23.1,106.0,114.0,0.0
3,Draymond Green,33:13,0.5,0.5,0.5,0.0,0.0,15.8,8.8,12.2,0.0,6.1,33.3,15.2,75.0,118.0,-7.3
4,Kevon Looney,29:11,0.362,0.0,0.0,4.0,3.8,12.0,8.4,8.2,1.6,0.0,0.0,4.0,126.0,119.0,-4.1
6,Dario Šarić,17:07,0.635,0.571,0.571,0.286,6.5,5.1,5.7,26.6,0.0,0.0,0.0,19.4,149.0,124.0,3.8
7,Gary Payton II,16:31,0.788,0.75,0.25,0.25,6.8,21.1,14.8,9.3,5.5,6.2,18.4,13.8,136.0,104.0,7.9
8,Moses Moody,13:05,1.375,1.375,0.75,0.0,8.5,0.0,3.7,29.0,0.0,0.0,0.0,12.9,264.0,126.0,23.3
9,Jonathan Kuminga,9:34,0.0,0.0,0.333,0.0,0.0,9.1,5.1,0.0,0.0,0.0,40.0,22.0,0.0,122.0,-34.3
10,Cory Joseph,7:57,0.694,0.5,0.0,1.0,0.0,32.9,18.5,53.3,0.0,0.0,0.0,15.2,175.0,117.0,11.7
11,Chris Paul,4:36,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,18.3,136.0,82.0,26.5
12,Trayce Jackson-Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brandin Podziemski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Gui Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
