Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Vince Williams Jr.,35:48,0.511,0.5,0.889,0.444,0.0,15.6,8.1,14.1,0.0,5.7,8.5,14.5,108.0,114.0,-3.1
1,Jaren Jackson Jr.,35:24,0.472,0.45,0.167,0.133,10.2,15.8,13.1,11.1,1.4,2.9,8.6,43.4,94.0,113.0,-6.3
2,Luke Kennard,29:53,0.682,0.682,0.909,0.0,0.0,18.7,9.7,28.4,1.7,0.0,21.4,20.7,114.0,113.0,3.5
3,Santi Aldama,28:56,0.778,0.778,0.556,0.0,8.3,19.3,14.0,25.9,0.0,0.0,10.0,15.3,151.0,117.0,6.1
4,John Konchar,26:07,0.7,0.7,0.4,0.0,4.6,0.0,2.2,10.1,5.8,7.8,16.7,10.1,125.0,103.0,5.1
6,Ziaire Williams,29:46,0.85,0.85,0.6,0.0,0.0,15.0,7.8,26.3,3.4,0.0,23.1,19.3,127.0,110.0,7.5
7,David Roddy,17:07,0.307,0.25,0.25,0.5,21.0,45.7,33.8,21.5,0.0,0.0,17.0,15.2,101.0,111.0,-5.7
8,Jacob Gilyard,13:09,0.0,0.0,1.0,0.0,0.0,8.5,4.4,17.4,3.8,0.0,0.0,10.1,45.0,111.0,-11.7
9,Xavier Tillman Sr.,12:40,0.317,0.286,0.143,0.286,0.0,17.6,9.1,0.0,4.0,16.1,0.0,27.5,68.0,98.0,-9.0
10,GG Jackson II,11:10,1.025,1.0,0.0,0.5,0.0,0.0,0.0,12.9,0.0,0.0,0.0,9.6,216.0,121.0,0.2
11,Jake LaRavia,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Derrick Rose,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
