Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Paul George,39:06,0.51,0.4,0.5,0.4,2.7,13.6,8.6,4.5,3.8,2.4,11.3,29.1,98.0,100.0,2.0
1,James Harden,35:57,0.607,0.556,0.556,0.222,0.0,19.8,10.7,21.8,2.8,0.0,33.6,17.8,88.0,102.0,-2.1
2,Kawhi Leonard,35:56,0.504,0.469,0.375,0.125,0.0,14.8,8.0,10.0,2.8,2.6,5.6,21.4,102.0,102.0,1.9
3,Russell Westbrook,31:16,0.361,0.361,0.278,0.0,10.0,11.4,10.7,45.8,0.0,0.0,5.3,26.1,95.0,112.0,0.7
4,Ivica Zubac,29:20,0.556,0.556,0.0,0.0,10.7,21.2,16.4,5.9,0.0,9.6,10.0,14.6,111.0,102.0,-1.3
6,Norman Powell,22:29,0.625,0.625,0.625,0.0,0.0,4.0,2.1,7.8,4.4,8.4,11.1,17.2,109.0,100.0,7.7
7,P.J. Tucker,20:48,0.436,0.333,0.333,0.333,15.1,12.8,13.8,20.5,2.4,4.5,0.0,7.1,139.0,103.0,4.8
8,Terance Mann,19:21,0.0,0.0,1.0,0.0,0.0,18.4,9.9,6.9,0.0,0.0,50.0,8.9,13.0,109.0,-14.5
9,Bones Hyland,5:47,0.333,0.333,0.333,0.0,18.0,15.4,16.6,0.0,0.0,0.0,14.3,52.0,64.0,110.0,-18.0
10,Kobe Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Amir Coffey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Moussa Diabaté,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
