Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Giannis Antetokounmpo,39:30,19.0,28.0,0.679,2.0,3.0,0.667,4.0,6.0,0.667,3.0,11.0,14.0,7.0,2.0,1.0,1.0,3.0,44.0,11.0
1,Damian Lillard,38:32,10.0,19.0,0.526,1.0,6.0,0.167,4.0,4.0,1.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,3.0,25.0,11.0
2,Brook Lopez,33:14,4.0,10.0,0.4,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,4.0,4.0,9.0,8.0
3,Malik Beasley,26:35,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0
4,Khris Middleton,15:29,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0,12.0,7.0
6,Pat Connaughton,28:20,2.0,4.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,1.0,5.0,6.0,0.0,1.0,0.0,3.0,0.0,7.0,3.0
7,Bobby Portis,20:44,2.0,6.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,1.0,2.0,3.0,5.0,-8.0
8,MarJon Beauchamp,17:18,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0,-7.0
9,Cameron Payne,15:19,0.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,-4.0
10,Andre Jackson Jr.,4:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
11,Thanasis Antetokounmpo,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chris Livingston,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Robin Lopez,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
